Format,2.0A,
Memory Length,5000,
Trigger Level,336mV,
Source,CH1,
Label,ENAA,
Probe Ratio,1.000E+00,
Vertical Units,V,
Vertical Scale,5.000E-02,
Vertical Position,-5.600E-02,
Horizontal Units,S,
Horizontal Scale,2.000E-05,
Horizontal Position,-2.500E-04,
Horizontal Mode,Main,
Sampling Period,4.000E-08,
Firmware,V1.13,
Time,06-Dec-23 23:57:55,
Mode,Detail,
Waveform Data,,
-1.684000e-04,0.070000,
-1.683600e-04,0.070000,
-1.683200e-04,0.070000,
-1.682800e-04,0.070000,
-1.682400e-04,0.070000,
-1.682000e-04,0.070000,
-1.681600e-04,0.070000,
-1.681200e-04,0.070000,
-1.680800e-04,0.070000,
-1.680400e-04,0.070000,
-1.680000e-04,0.070000,
-1.679600e-04,0.070000,
-1.679200e-04,0.070000,
-1.678800e-04,0.070000,
-1.678400e-04,0.070000,
-1.678000e-04,0.070000,
-1.677600e-04,0.070000,
-1.677200e-04,0.070000,
-1.676800e-04,0.070000,
-1.676400e-04,0.070000,
-1.676000e-04,0.070000,
-1.675600e-04,0.070000,
-1.675200e-04,0.070000,
-1.674800e-04,0.070000,
-1.674400e-04,0.070000,
-1.674000e-04,0.070000,
-1.673600e-04,0.070000,
-1.673200e-04,0.070000,
-1.672800e-04,0.070000,
-1.672400e-04,0.070000,
-1.672000e-04,0.070000,
-1.671600e-04,0.070000,
-1.671200e-04,0.070000,
-1.670800e-04,0.070000,
-1.670400e-04,0.070000,
-1.670000e-04,0.070000,
-1.669600e-04,0.070000,
-1.669200e-04,0.070000,
-1.668800e-04,0.070000,
-1.668400e-04,0.070000,
-1.668000e-04,0.070000,
-1.667600e-04,0.070000,
-1.667200e-04,0.070000,
-1.666800e-04,0.070000,
-1.666400e-04,0.070000,
-1.666000e-04,0.070000,
-1.665600e-04,0.070000,
-1.665200e-04,0.070000,
-1.664800e-04,0.070000,
-1.664400e-04,0.070000,
-1.664000e-04,0.070000,
-1.663600e-04,0.070000,
-1.663200e-04,0.070000,
-1.662800e-04,0.070000,
-1.662400e-04,0.070000,
-1.662000e-04,0.070000,
-1.661600e-04,0.070000,
-1.661200e-04,0.070000,
-1.660800e-04,0.070000,
-1.660400e-04,0.070000,
-1.660000e-04,0.070000,
-1.659600e-04,0.070000,
-1.659200e-04,0.070000,
-1.658800e-04,0.070000,
-1.658400e-04,0.070000,
-1.658000e-04,0.070000,
-1.657600e-04,0.070000,
-1.657200e-04,0.070000,
-1.656800e-04,0.070000,
-1.656400e-04,0.070000,
-1.656000e-04,0.070000,
-1.655600e-04,0.070000,
-1.655200e-04,0.070000,
-1.654800e-04,0.070000,
-1.654400e-04,0.070000,
-1.654000e-04,0.070000,
-1.653600e-04,0.070000,
-1.653200e-04,0.070000,
-1.652800e-04,0.070000,
-1.652400e-04,0.070000,
-1.652000e-04,0.070000,
-1.651600e-04,0.070000,
-1.651200e-04,0.070000,
-1.650800e-04,0.070000,
-1.650400e-04,0.070000,
-1.650000e-04,0.070000,
-1.649600e-04,0.070000,
-1.649200e-04,0.070000,
-1.648800e-04,0.070000,
-1.648400e-04,0.070000,
-1.648000e-04,0.070000,
-1.647600e-04,0.070000,
-1.647200e-04,0.070000,
-1.646800e-04,0.070000,
-1.646400e-04,0.070000,
-1.646000e-04,0.070000,
-1.645600e-04,0.070000,
-1.645200e-04,0.070000,
-1.644800e-04,0.070000,
-1.644400e-04,0.070000,
-1.644000e-04,0.070000,
-1.643600e-04,0.070000,
-1.643200e-04,0.070000,
-1.642800e-04,0.070000,
-1.642400e-04,0.070000,
-1.642000e-04,0.070000,
-1.641600e-04,0.070000,
-1.641200e-04,0.070000,
-1.640800e-04,0.070000,
-1.640400e-04,0.070000,
-1.640000e-04,0.070000,
-1.639600e-04,0.070000,
-1.639200e-04,0.070000,
-1.638800e-04,0.070000,
-1.638400e-04,0.070000,
-1.638000e-04,0.070000,
-1.637600e-04,0.070000,
-1.637200e-04,0.070000,
-1.636800e-04,0.070000,
-1.636400e-04,0.070000,
-1.636000e-04,0.070000,
-1.635600e-04,0.070000,
-1.635200e-04,0.070000,
-1.634800e-04,0.070000,
-1.634400e-04,0.070000,
-1.634000e-04,0.070000,
-1.633600e-04,0.070000,
-1.633200e-04,0.070000,
-1.632800e-04,0.070000,
-1.632400e-04,0.070000,
-1.632000e-04,0.070000,
-1.631600e-04,0.070000,
-1.631200e-04,0.070000,
-1.630800e-04,0.070000,
-1.630400e-04,0.070000,
-1.630000e-04,0.070000,
-1.629600e-04,0.070000,
-1.629200e-04,0.070000,
-1.628800e-04,0.070000,
-1.628400e-04,0.070000,
-1.628000e-04,0.070000,
-1.627600e-04,0.070000,
-1.627200e-04,0.070000,
-1.626800e-04,0.070000,
-1.626400e-04,0.070000,
-1.626000e-04,0.070000,
-1.625600e-04,0.070000,
-1.625200e-04,0.070000,
-1.624800e-04,0.070000,
-1.624400e-04,0.070000,
-1.624000e-04,0.070000,
-1.623600e-04,0.070000,
-1.623200e-04,0.070000,
-1.622800e-04,0.070000,
-1.622400e-04,0.070000,
-1.622000e-04,0.070000,
-1.621600e-04,0.070000,
-1.621200e-04,0.070000,
-1.620800e-04,0.070000,
-1.620400e-04,0.070000,
-1.620000e-04,0.070000,
-1.619600e-04,0.070000,
-1.619200e-04,0.070000,
-1.618800e-04,0.070000,
-1.618400e-04,0.070000,
-1.618000e-04,0.070000,
-1.617600e-04,0.070000,
-1.617200e-04,0.070000,
-1.616800e-04,0.070000,
-1.616400e-04,0.070000,
-1.616000e-04,0.070000,
-1.615600e-04,0.070000,
-1.615200e-04,0.070000,
-1.614800e-04,0.070000,
-1.614400e-04,0.070000,
-1.614000e-04,0.070000,
-1.613600e-04,0.070000,
-1.613200e-04,0.070000,
-1.612800e-04,0.070000,
-1.612400e-04,0.070000,
-1.612000e-04,0.070000,
-1.611600e-04,0.070000,
-1.611200e-04,0.070000,
-1.610800e-04,0.070000,
-1.610400e-04,0.070000,
-1.610000e-04,0.070000,
-1.609600e-04,0.070000,
-1.609200e-04,0.070000,
-1.608800e-04,0.070000,
-1.608400e-04,0.070000,
-1.608000e-04,0.070000,
-1.607600e-04,0.070000,
-1.607200e-04,0.070000,
-1.606800e-04,0.070000,
-1.606400e-04,0.070000,
-1.606000e-04,0.070000,
-1.605600e-04,0.070000,
-1.605200e-04,0.070000,
-1.604800e-04,0.070000,
-1.604400e-04,0.070000,
-1.604000e-04,0.070000,
-1.603600e-04,0.070000,
-1.603200e-04,0.070000,
-1.602800e-04,0.070000,
-1.602400e-04,0.070000,
-1.602000e-04,0.070000,
-1.601600e-04,0.070000,
-1.601200e-04,0.070000,
-1.600800e-04,0.070000,
-1.600400e-04,0.070000,
-1.600000e-04,0.070000,
-1.599600e-04,0.070000,
-1.599200e-04,0.070000,
-1.598800e-04,0.070000,
-1.598400e-04,0.070000,
-1.598000e-04,0.070000,
-1.597600e-04,0.070000,
-1.597200e-04,0.070000,
-1.596800e-04,0.070000,
-1.596400e-04,0.070000,
-1.596000e-04,0.070000,
-1.595600e-04,0.070000,
-1.595200e-04,0.070000,
-1.594800e-04,0.070000,
-1.594400e-04,0.070000,
-1.594000e-04,0.070000,
-1.593600e-04,0.070000,
-1.593200e-04,0.070000,
-1.592800e-04,0.070000,
-1.592400e-04,0.070000,
-1.592000e-04,0.070000,
-1.591600e-04,0.070000,
-1.591200e-04,0.070000,
-1.590800e-04,0.070000,
-1.590400e-04,0.070000,
-1.590000e-04,0.070000,
-1.589600e-04,0.070000,
-1.589200e-04,0.070000,
-1.588800e-04,0.070000,
-1.588400e-04,0.070000,
-1.588000e-04,0.070000,
-1.587600e-04,0.070000,
-1.587200e-04,0.070000,
-1.586800e-04,0.070000,
-1.586400e-04,0.070000,
-1.586000e-04,0.070000,
-1.585600e-04,0.070000,
-1.585200e-04,0.070000,
-1.584800e-04,0.070000,
-1.584400e-04,0.070000,
-1.584000e-04,0.070000,
-1.583600e-04,0.070000,
-1.583200e-04,0.070000,
-1.582800e-04,0.070000,
-1.582400e-04,0.070000,
-1.582000e-04,0.070000,
-1.581600e-04,0.070000,
-1.581200e-04,0.070000,
-1.580800e-04,0.070000,
-1.580400e-04,0.070000,
-1.580000e-04,0.070000,
-1.579600e-04,0.070000,
-1.579200e-04,0.070000,
-1.578800e-04,0.070000,
-1.578400e-04,0.070000,
-1.578000e-04,0.070000,
-1.577600e-04,0.070000,
-1.577200e-04,0.070000,
-1.576800e-04,0.070000,
-1.576400e-04,0.070000,
-1.576000e-04,0.070000,
-1.575600e-04,0.070000,
-1.575200e-04,0.070000,
-1.574800e-04,0.070000,
-1.574400e-04,0.070000,
-1.574000e-04,0.070000,
-1.573600e-04,0.070000,
-1.573200e-04,0.070000,
-1.572800e-04,0.070000,
-1.572400e-04,0.070000,
-1.572000e-04,0.070000,
-1.571600e-04,0.070000,
-1.571200e-04,0.070000,
-1.570800e-04,0.070000,
-1.570400e-04,0.070000,
-1.570000e-04,0.070000,
-1.569600e-04,0.070000,
-1.569200e-04,0.070000,
-1.568800e-04,0.070000,
-1.568400e-04,0.070000,
-1.568000e-04,0.070000,
-1.567600e-04,0.070000,
-1.567200e-04,0.070000,
-1.566800e-04,0.070000,
-1.566400e-04,0.070000,
-1.566000e-04,0.070000,
-1.565600e-04,0.070000,
-1.565200e-04,0.070000,
-1.564800e-04,0.070000,
-1.564400e-04,0.070000,
-1.564000e-04,0.070000,
-1.563600e-04,0.070000,
-1.563200e-04,0.070000,
-1.562800e-04,0.070000,
-1.562400e-04,0.070000,
-1.562000e-04,0.070000,
-1.561600e-04,0.070000,
-1.561200e-04,0.070000,
-1.560800e-04,0.070000,
-1.560400e-04,0.070000,
-1.560000e-04,0.070000,
-1.559600e-04,0.070000,
-1.559200e-04,0.070000,
-1.558800e-04,0.070000,
-1.558400e-04,0.070000,
-1.558000e-04,0.070000,
-1.557600e-04,0.070000,
-1.557200e-04,0.070000,
-1.556800e-04,0.070000,
-1.556400e-04,0.070000,
-1.556000e-04,0.070000,
-1.555600e-04,0.070000,
-1.555200e-04,0.070000,
-1.554800e-04,0.070000,
-1.554400e-04,0.070000,
-1.554000e-04,0.070000,
-1.553600e-04,0.070000,
-1.553200e-04,0.070000,
-1.552800e-04,0.070000,
-1.552400e-04,0.070000,
-1.552000e-04,0.070000,
-1.551600e-04,0.070000,
-1.551200e-04,0.070000,
-1.550800e-04,0.070000,
-1.550400e-04,0.070000,
-1.550000e-04,0.070000,
-1.549600e-04,0.070000,
-1.549200e-04,0.070000,
-1.548800e-04,0.070000,
-1.548400e-04,0.070000,
-1.548000e-04,0.070000,
-1.547600e-04,0.070000,
-1.547200e-04,0.070000,
-1.546800e-04,0.070000,
-1.546400e-04,0.070000,
-1.546000e-04,0.070000,
-1.545600e-04,0.070000,
-1.545200e-04,0.070000,
-1.544800e-04,0.070000,
-1.544400e-04,0.070000,
-1.544000e-04,0.070000,
-1.543600e-04,0.070000,
-1.543200e-04,0.070000,
-1.542800e-04,0.070000,
-1.542400e-04,0.070000,
-1.542000e-04,0.070000,
-1.541600e-04,0.070000,
-1.541200e-04,0.070000,
-1.540800e-04,0.070000,
-1.540400e-04,0.070000,
-1.540000e-04,0.070000,
-1.539600e-04,0.070000,
-1.539200e-04,0.070000,
-1.538800e-04,0.070000,
-1.538400e-04,0.070000,
-1.538000e-04,0.070000,
-1.537600e-04,0.070000,
-1.537200e-04,0.070000,
-1.536800e-04,0.070000,
-1.536400e-04,0.070000,
-1.536000e-04,0.070000,
-1.535600e-04,0.070000,
-1.535200e-04,0.070000,
-1.534800e-04,0.070000,
-1.534400e-04,0.070000,
-1.534000e-04,0.070000,
-1.533600e-04,0.070000,
-1.533200e-04,0.070000,
-1.532800e-04,0.070000,
-1.532400e-04,0.070000,
-1.532000e-04,0.070000,
-1.531600e-04,0.070000,
-1.531200e-04,0.070000,
-1.530800e-04,0.070000,
-1.530400e-04,0.070000,
-1.530000e-04,0.070000,
-1.529600e-04,0.070000,
-1.529200e-04,0.070000,
-1.528800e-04,0.070000,
-1.528400e-04,0.070000,
-1.528000e-04,0.070000,
-1.527600e-04,0.070000,
-1.527200e-04,0.070000,
-1.526800e-04,0.070000,
-1.526400e-04,0.070000,
-1.526000e-04,0.070000,
-1.525600e-04,0.070000,
-1.525200e-04,0.070000,
-1.524800e-04,0.070000,
-1.524400e-04,0.068000,
-1.524000e-04,0.068000,
-1.523600e-04,0.070000,
-1.523200e-04,0.070000,
-1.522800e-04,0.068000,
-1.522400e-04,0.070000,
-1.522000e-04,0.070000,
-1.521600e-04,0.070000,
-1.521200e-04,0.070000,
-1.520800e-04,0.070000,
-1.520400e-04,0.070000,
-1.520000e-04,0.070000,
-1.519600e-04,0.070000,
-1.519200e-04,0.070000,
-1.518800e-04,0.070000,
-1.518400e-04,0.070000,
-1.518000e-04,0.070000,
-1.517600e-04,0.070000,
-1.517200e-04,0.070000,
-1.516800e-04,0.070000,
-1.516400e-04,0.070000,
-1.516000e-04,0.070000,
-1.515600e-04,0.070000,
-1.515200e-04,0.070000,
-1.514800e-04,0.070000,
-1.514400e-04,0.070000,
-1.514000e-04,0.070000,
-1.513600e-04,0.068000,
-1.513200e-04,0.070000,
-1.512800e-04,0.068000,
-1.512400e-04,0.070000,
-1.512000e-04,0.070000,
-1.511600e-04,0.070000,
-1.511200e-04,0.070000,
-1.510800e-04,0.070000,
-1.510400e-04,0.070000,
-1.510000e-04,0.070000,
-1.509600e-04,0.070000,
-1.509200e-04,0.070000,
-1.508800e-04,0.070000,
-1.508400e-04,0.070000,
-1.508000e-04,0.070000,
-1.507600e-04,0.070000,
-1.507200e-04,0.068000,
-1.506800e-04,0.070000,
-1.506400e-04,0.070000,
-1.506000e-04,0.070000,
-1.505600e-04,0.068000,
-1.505200e-04,0.070000,
-1.504800e-04,0.070000,
-1.504400e-04,0.070000,
-1.504000e-04,0.070000,
-1.503600e-04,0.070000,
-1.503200e-04,0.070000,
-1.502800e-04,0.070000,
-1.502400e-04,0.070000,
-1.502000e-04,0.070000,
-1.501600e-04,0.070000,
-1.501200e-04,0.070000,
-1.500800e-04,0.070000,
-1.500400e-04,0.070000,
