Format,2.0A,
-2.257400e-04,0.026000,
-2.257200e-04,0.026000,
-2.257000e-04,0.026000,
-2.256800e-04,0.026000,
-2.256600e-04,0.026000,
-2.256400e-04,0.026000,
-2.256200e-04,0.026000,
-2.256000e-04,0.026000,
-2.255800e-04,0.026000,
-2.255600e-04,0.026000,
-2.255400e-04,0.026000,
-2.255200e-04,0.026000,
-2.255000e-04,0.026000,
-2.254800e-04,0.026000,
-2.254600e-04,0.026000,
-2.254400e-04,0.026000,
-2.254200e-04,0.026000,
-2.254000e-04,0.026000,
-2.253800e-04,0.026000,
-2.253600e-04,0.026000,
-2.253400e-04,0.026000,
-2.253200e-04,0.026000,
-2.253000e-04,0.026000,
-2.252800e-04,0.026000,
-2.252600e-04,0.026000,
-2.252400e-04,0.026000,
-2.252200e-04,0.026000,
-2.252000e-04,0.026000,
-2.251800e-04,0.026000,
-2.251600e-04,0.026000,
-2.251400e-04,0.026000,
-2.251200e-04,0.026000,
-2.251000e-04,0.026000,
-2.250800e-04,0.026000,
-2.250600e-04,0.026000,
-2.250400e-04,0.026000,
-2.250200e-04,0.026000,
-2.250000e-04,0.026000,
-2.249800e-04,0.026000,
-2.249600e-04,0.026000,
-2.249400e-04,0.026000,
-2.249200e-04,0.026000,
-2.249000e-04,0.026000,
-2.248800e-04,0.026000,
-2.248600e-04,0.026000,
-2.248400e-04,0.026000,
-2.248200e-04,0.026000,
-2.248000e-04,0.026000,
-2.247800e-04,0.026000,
-2.247600e-04,0.026000,
-2.247400e-04,0.026000,
-2.247200e-04,0.026000,
-2.247000e-04,0.026000,
-2.246800e-04,0.026000,
-2.246600e-04,0.026000,
-2.246400e-04,0.026000,
-2.246200e-04,0.026000,
-2.246000e-04,0.026000,
-2.245800e-04,0.026000,
-2.245600e-04,0.026000,
-2.245400e-04,0.026000,
-2.245200e-04,0.026000,
-2.245000e-04,0.026000,
-2.244800e-04,0.026000,
-2.244600e-04,0.026000,
-2.244400e-04,0.026000,
-2.244200e-04,0.026000,
-2.244000e-04,0.026000,
-2.243800e-04,0.026000,
-2.243600e-04,0.026000,
-2.243400e-04,0.026000,
-2.243200e-04,0.026000,
-2.243000e-04,0.026000,
-2.242800e-04,0.026000,
-2.242600e-04,0.026000,
-2.242400e-04,0.026000,
-2.242200e-04,0.026000,
-2.242000e-04,0.026000,
-2.241800e-04,0.026000,
-2.241600e-04,0.026000,
-2.241400e-04,0.026000,
-2.241200e-04,0.026000,
-2.241000e-04,0.026000,
-2.240800e-04,0.026000,
-2.240600e-04,0.026000,
-2.240400e-04,0.026000,
-2.240200e-04,0.026000,
-2.240000e-04,0.026000,
-2.239800e-04,0.026000,
-2.239600e-04,0.026000,
-2.239400e-04,0.026000,
-2.239200e-04,0.026000,
-2.239000e-04,0.026000,
-2.238800e-04,0.026000,
-2.238600e-04,0.026000,
-2.238400e-04,0.026000,
-2.238200e-04,0.026000,
-2.238000e-04,0.026000,
-2.237800e-04,0.026000,
-2.237600e-04,0.026000,
-2.237400e-04,0.026000,
-2.237200e-04,0.026000,
-2.237000e-04,0.026000,
-2.236800e-04,0.026000,
-2.236600e-04,0.026000,
-2.236400e-04,0.026000,
-2.236200e-04,0.026000,
-2.236000e-04,0.026000,
-2.235800e-04,0.026000,
-2.235600e-04,0.026000,
-2.235400e-04,0.026000,
-2.235200e-04,0.026000,
-2.235000e-04,0.026000,
-2.234800e-04,0.026000,
-2.234600e-04,0.026000,
-2.234400e-04,0.026000,
-2.234200e-04,0.026000,
-2.234000e-04,0.026000,
-2.233800e-04,0.026000,
-2.233600e-04,0.026000,
-2.233400e-04,0.026000,
-2.233200e-04,0.026000,
-2.233000e-04,0.026000,
-2.232800e-04,0.026000,
-2.232600e-04,0.026000,
-2.232400e-04,0.026000,
-2.232200e-04,0.026000,
-2.232000e-04,0.026000,
-2.231800e-04,0.026000,
-2.231600e-04,0.026000,
-2.231400e-04,0.026000,
-2.231200e-04,0.026000,
-2.231000e-04,0.026000,
-2.230800e-04,0.026000,
-2.230600e-04,0.026000,
-2.230400e-04,0.026000,
-2.230200e-04,0.026000,
-2.230000e-04,0.026000,
-2.229800e-04,0.026000,
-2.229600e-04,0.026000,
-2.229400e-04,0.026000,
-2.229200e-04,0.026000,
-2.229000e-04,0.026000,
-2.228800e-04,0.026000,
-2.228600e-04,0.026000,
-2.228400e-04,0.026000,
-2.228200e-04,0.026000,
-2.228000e-04,0.026000,
-2.227800e-04,0.026000,
-2.227600e-04,0.026000,
-2.227400e-04,0.026000,
-2.227200e-04,0.026000,
-2.227000e-04,0.026000,
-2.226800e-04,0.026000,
-2.226600e-04,0.026000,
-2.226400e-04,0.026000,
-2.226200e-04,0.026000,
-2.226000e-04,0.026000,
-2.225800e-04,0.026000,
-2.225600e-04,0.026000,
-2.225400e-04,0.026000,
-2.225200e-04,0.026000,
-2.225000e-04,0.026000,
-2.224800e-04,0.026000,
-2.224600e-04,0.026000,
-2.224400e-04,0.026000,
-2.224200e-04,0.026000,
-2.224000e-04,0.026000,
-2.223800e-04,0.026000,
-2.223600e-04,0.026000,
-2.223400e-04,0.026000,
-2.223200e-04,0.026000,
-2.223000e-04,0.026000,
-2.222800e-04,0.026000,
-2.222600e-04,0.026000,
-2.222400e-04,0.026000,
-2.222200e-04,0.026000,
-2.222000e-04,0.026000,
-2.221800e-04,0.026000,
-2.221600e-04,0.026000,
-2.221400e-04,0.026000,
-2.221200e-04,0.026000,
-2.221000e-04,0.026000,
-2.220800e-04,0.026000,
-2.220600e-04,0.026000,
-2.220400e-04,0.026000,
-2.220200e-04,0.026000,
-2.220000e-04,0.026000,
-2.219800e-04,0.026000,
-2.219600e-04,0.026000,
-2.219400e-04,0.026000,
-2.219200e-04,0.026000,
-2.219000e-04,0.026000,
-2.218800e-04,0.026000,
-2.218600e-04,0.026000,
-2.218400e-04,0.026000,
-2.218200e-04,0.026000,
-2.218000e-04,0.026000,
-2.217800e-04,0.026000,
-2.217600e-04,0.026000,
-2.217400e-04,0.026000,
-2.217200e-04,0.026000,
-2.217000e-04,0.026000,
-2.216800e-04,0.026000,
-2.216600e-04,0.026000,
-2.216400e-04,0.026000,
-2.216200e-04,0.026000,
-2.216000e-04,0.026000,
-2.215800e-04,0.026000,
-2.215600e-04,0.026000,
-2.215400e-04,0.026000,
-2.215200e-04,0.026000,
-2.215000e-04,0.026000,
-2.214800e-04,0.026000,
-2.214600e-04,0.026000,
-2.214400e-04,0.026000,
-2.214200e-04,0.026000,
-2.214000e-04,0.026000,
-2.213800e-04,0.026000,
-2.213600e-04,0.026000,
-2.213400e-04,0.026000,
-2.213200e-04,0.026000,
-2.213000e-04,0.026000,
-2.212800e-04,0.026000,
-2.212600e-04,0.026000,
-2.212400e-04,0.026000,
-2.212200e-04,0.026000,
-2.212000e-04,0.026000,
-2.211800e-04,0.026000,
-2.211600e-04,0.026000,
-2.211400e-04,0.026000,
-2.211200e-04,0.026000,
-2.211000e-04,0.026000,
-2.210800e-04,0.026000,
-2.210600e-04,0.026000,
-2.210400e-04,0.026000,
-2.210200e-04,0.026000,
-2.210000e-04,0.026000,
-2.209800e-04,0.026000,
-2.209600e-04,0.026000,
-2.209400e-04,0.026000,
-2.209200e-04,0.026000,
-2.209000e-04,0.026000,
-2.208800e-04,0.026000,
-2.208600e-04,0.026000,
-2.208400e-04,0.026000,
-2.208200e-04,0.026000,
-2.208000e-04,0.026000,
-2.207800e-04,0.026000,
-2.207600e-04,0.026000,
-2.207400e-04,0.026000,
-2.207200e-04,0.026000,
-2.207000e-04,0.026000,
-2.206800e-04,0.026000,
-2.206600e-04,0.026000,
-2.206400e-04,0.026000,
-2.206200e-04,0.026000,
-2.206000e-04,0.026000,
-2.205800e-04,0.026000,
-2.205600e-04,0.026000,
-2.205400e-04,0.026000,
-2.205200e-04,0.026000,
-2.205000e-04,0.026000,
-2.204800e-04,0.026000,
-2.204600e-04,0.026000,
-2.204400e-04,0.026000,
-2.204200e-04,0.026000,
-2.204000e-04,0.026000,
-2.203800e-04,0.026000,
-2.203600e-04,0.026000,
-2.203400e-04,0.026000,
-2.203200e-04,0.026000,
-2.203000e-04,0.026000,
-2.202800e-04,0.026000,
-2.202600e-04,0.026000,
-2.202400e-04,0.026000,
-2.202200e-04,0.026000,
-2.202000e-04,0.026000,
-2.201800e-04,0.026000,
-2.201600e-04,0.026000,
-2.201400e-04,0.026000,
-2.201200e-04,0.026000,
-2.201000e-04,0.026000,
-2.200800e-04,0.026000,
-2.200600e-04,0.026000,
-2.200400e-04,0.026000,
-2.200200e-04,0.026000,
-2.200000e-04,0.026000,
-2.199800e-04,0.026000,
-2.199600e-04,0.026000,
-2.199400e-04,0.026000,
-2.199200e-04,0.026000,
-2.199000e-04,0.026000,
-2.198800e-04,0.026000,
-2.198600e-04,0.026000,
-2.198400e-04,0.026000,
-2.198200e-04,0.026000,
-2.198000e-04,0.026000,
-2.197800e-04,0.026000,
-2.197600e-04,0.026000,
-2.197400e-04,0.026000,
-2.197200e-04,0.026000,
-2.197000e-04,0.026000,
-2.196800e-04,0.026000,
-2.196600e-04,0.026000,
-2.196400e-04,0.026000,
-2.196200e-04,0.026000,
-2.196000e-04,0.026000,
-2.195800e-04,0.026000,
-2.195600e-04,0.026000,
-2.195400e-04,0.026000,
-2.195200e-04,0.026000,
-2.195000e-04,0.026000,
-2.194800e-04,0.026000,
-2.194600e-04,0.026000,
-2.194400e-04,0.026000,
-2.194200e-04,0.026000,
-2.194000e-04,0.026000,
-2.193800e-04,0.026000,
-2.193600e-04,0.026000,
-2.193400e-04,0.026000,
-2.193200e-04,0.026000,
-2.193000e-04,0.026000,
-2.192800e-04,0.026000,
-2.192600e-04,0.026000,
-2.192400e-04,0.026000,
-2.192200e-04,0.026000,
-2.192000e-04,0.026000,
-2.191800e-04,0.026000,
-2.191600e-04,0.026000,
-2.191400e-04,0.026000,
-2.191200e-04,0.026000,
-2.191000e-04,0.026000,
-2.190800e-04,0.026000,
-2.190600e-04,0.026000,
-2.190400e-04,0.026000,
-2.190200e-04,0.026000,
-2.190000e-04,0.026000,
-2.189800e-04,0.026000,
-2.189600e-04,0.026000,
-2.189400e-04,0.026000,
-2.189200e-04,0.026000,
-2.189000e-04,0.026000,
-2.188800e-04,0.026000,
-2.188600e-04,0.026000,
-2.188400e-04,0.026000,
-2.188200e-04,0.026000,
-2.188000e-04,0.026000,
-2.187800e-04,0.026000,
-2.187600e-04,0.026000,
-2.187400e-04,0.026000,
-2.187200e-04,0.026000,
-2.187000e-04,0.026000,
-2.186800e-04,0.026000,
-2.186600e-04,0.026000,
-2.186400e-04,0.026000,
-2.186200e-04,0.026000,
-2.186000e-04,0.026000,
-2.185800e-04,0.026000,
-2.185600e-04,0.026000,
-2.185400e-04,0.026000,
-2.185200e-04,0.026000,
-2.185000e-04,0.026000,
-2.184800e-04,0.026000,
-2.184600e-04,0.026000,
-2.184400e-04,0.026000,
-2.184200e-04,0.026000,
-2.184000e-04,0.026000,
-2.183800e-04,0.026000,
-2.183600e-04,0.026000,
-2.183400e-04,0.026000,
-2.183200e-04,0.026000,
-2.183000e-04,0.026000,
-2.182800e-04,0.026000,
-2.182600e-04,0.026000,
-2.182400e-04,0.026000,
-2.182200e-04,0.026000,
-2.182000e-04,0.026000,
-2.181800e-04,0.026000,
-2.181600e-04,0.026000,
-2.181400e-04,0.026000,
-2.181200e-04,0.026000,
-2.181000e-04,0.026000,
-2.180800e-04,0.026000,
-2.180600e-04,0.026000,
-2.180400e-04,0.026000,
-2.180200e-04,0.026000,
-2.180000e-04,0.026000,
-2.179800e-04,0.026000,
-2.179600e-04,0.026000,
-2.179400e-04,0.026000,
-2.179200e-04,0.026000,
-2.179000e-04,0.026000,
-2.178800e-04,0.026000,
-2.178600e-04,0.026000,
-2.178400e-04,0.026000,
-2.178200e-04,0.026000,
-2.178000e-04,0.026000,
-2.177800e-04,0.026000,
-2.177600e-04,0.026000,
-2.177400e-04,0.026000,
-2.177200e-04,0.026000,
-2.177000e-04,0.026000,
-2.176800e-04,0.026000,
-2.176600e-04,0.026000,
-2.176400e-04,0.026000,
-2.176200e-04,0.026000,
-2.176000e-04,0.026000,
-2.175800e-04,0.026000,
-2.175600e-04,0.026000,
-2.175400e-04,0.026000,
-2.175200e-04,0.026000,
-2.175000e-04,0.026000,
-2.174800e-04,0.026000,
-2.174600e-04,0.026000,
-2.174400e-04,0.026000,
-2.174200e-04,0.026000,
-2.174000e-04,0.026000,
-2.173800e-04,0.026000,
-2.173600e-04,0.026000,
-2.173400e-04,0.026000,
-2.173200e-04,0.026000,
-2.173000e-04,0.026000,
-2.172800e-04,0.026000,
-2.172600e-04,0.026000,
-2.172400e-04,0.026000,
-2.172200e-04,0.026000,
-2.172000e-04,0.026000,
-2.171800e-04,0.026000,
-2.171600e-04,0.026000,
-2.171400e-04,0.026000,
-2.171200e-04,0.026000,
-2.171000e-04,0.026000,
-2.170800e-04,0.026000,
-2.170600e-04,0.026000,
-2.170400e-04,0.026000,
-2.170200e-04,0.026000,
-2.170000e-04,0.026000,
-2.169800e-04,0.026000,
-2.169600e-04,0.026000,
-2.169400e-04,0.026000,
-2.169200e-04,0.026000,
-2.169000e-04,0.026000,
-2.168800e-04,0.026000,
-2.168600e-04,0.026000,
-2.168400e-04,0.026000,
-2.168200e-04,0.026000,
-2.168000e-04,0.026000,
-2.167800e-04,0.026000,
-2.167600e-04,0.026000,
-2.167400e-04,0.026000,
-2.167200e-04,0.026000,
-2.167000e-04,0.026000,
-2.166800e-04,0.026000,
-2.166600e-04,0.026000,
-2.166400e-04,0.026000,
-2.166200e-04,0.026000,
-2.166000e-04,0.026000,
-2.165800e-04,0.026000,
-2.165600e-04,0.026000,
-2.165400e-04,0.026000,
-2.165200e-04,0.026000,
-2.165000e-04,0.026000,
-2.164800e-04,0.026000,
-2.164600e-04,0.026000,
-2.164400e-04,0.026000,
-2.164200e-04,0.026000,
-2.164000e-04,0.026000,
-2.163800e-04,0.026000,
-2.163600e-04,0.026000,
-2.163400e-04,0.026000,
-2.163200e-04,0.026000,
-2.163000e-04,0.026000,
-2.162800e-04,0.026000,
-2.162600e-04,0.026000,
-2.162400e-04,0.026000,
-2.162200e-04,0.026000,
-2.162000e-04,0.026000,
-2.161800e-04,0.026000,
-2.161600e-04,0.026000,
-2.161400e-04,0.026000,
-2.161200e-04,0.026000,
-2.161000e-04,0.026000,
-2.160800e-04,0.026000,
-2.160600e-04,0.026000,
-2.160400e-04,0.026000,
-2.160200e-04,0.026000,
-2.160000e-04,0.026000,
-2.159800e-04,0.026000,
-2.159600e-04,0.026000,
-2.159400e-04,0.026000,
-2.159200e-04,0.026000,
-2.159000e-04,0.026000,
-2.158800e-04,0.026000,
-2.158600e-04,0.026000,
-2.158400e-04,0.026000,
-2.158200e-04,0.026000,
-2.158000e-04,0.026000,
-2.157800e-04,0.026000,
-2.157600e-04,0.026000,
-2.157400e-04,0.026000,
-2.157200e-04,0.026000,
-2.157000e-04,0.026000,
-2.156800e-04,0.026000,
-2.156600e-04,0.026000,
-2.156400e-04,0.026000,
-2.156200e-04,0.026000,
-2.156000e-04,0.026000,
-2.155800e-04,0.026000,
-2.155600e-04,0.026000,
-2.155400e-04,0.026000,
-2.155200e-04,0.026000,
-2.155000e-04,0.026000,
-2.154800e-04,0.026000,
-2.154600e-04,0.026000,
-2.154400e-04,0.026000,
-2.154200e-04,0.026000,
-2.154000e-04,0.026000,
-2.153800e-04,0.026000,
-2.153600e-04,0.026000,
-2.153400e-04,0.026000,
-2.153200e-04,0.026000,
-2.153000e-04,0.026000,
-2.152800e-04,0.026000,
-2.152600e-04,0.026000,
-2.152400e-04,0.026000,
-2.152200e-04,0.026000,
-2.152000e-04,0.026000,
-2.151800e-04,0.026000,
-2.151600e-04,0.026000,
-2.151400e-04,0.026000,
-2.151200e-04,0.026000,
-2.151000e-04,0.026000,
-2.150800e-04,0.026000,
-2.150600e-04,0.026000,
-2.150400e-04,0.026000,
-2.150200e-04,0.026000,
-2.150000e-04,0.026000,
-2.149800e-04,0.026000,
-2.149600e-04,0.026000,
-2.149400e-04,0.026000,
-2.149200e-04,0.026000,
-2.149000e-04,0.026000,
-2.148800e-04,0.026000,
-2.148600e-04,0.026000,
-2.148400e-04,0.026000,
-2.148200e-04,0.026000,
-2.148000e-04,0.026000,
-2.147800e-04,0.026000,
-2.147600e-04,0.026000,
-2.147400e-04,0.026000,
-2.147200e-04,0.026000,
-2.147000e-04,0.026000,
-2.146800e-04,0.026000,
-2.146600e-04,0.026000,
-2.146400e-04,0.026000,
-2.146200e-04,0.026000,
-2.146000e-04,0.026000,
-2.145800e-04,0.026000,
-2.145600e-04,0.026000,
-2.145400e-04,0.026000,
-2.145200e-04,0.026000,
-2.145000e-04,0.026000,
-2.144800e-04,0.026000,
-2.144600e-04,0.026000,
-2.144400e-04,0.026000,
-2.144200e-04,0.026000,
-2.144000e-04,0.026000,
-2.143800e-04,0.026000,
-2.143600e-04,0.026000,
-2.143400e-04,0.026000,
-2.143200e-04,0.026000,
-2.143000e-04,0.026000,
-2.142800e-04,0.026000,
-2.142600e-04,0.026000,
-2.142400e-04,0.026000,
-2.142200e-04,0.026000,
-2.142000e-04,0.026000,
-2.141800e-04,0.026000,
-2.141600e-04,0.026000,
-2.141400e-04,0.026000,
-2.141200e-04,0.026000,
-2.141000e-04,0.026000,
-2.140800e-04,0.026000,
-2.140600e-04,0.026000,
-2.140400e-04,0.026000,
-2.140200e-04,0.026000,
-2.140000e-04,0.026000,
-2.139800e-04,0.026000,
-2.139600e-04,0.026000,
-2.139400e-04,0.026000,
-2.139200e-04,0.026000,
-2.139000e-04,0.026000,
-2.138800e-04,0.026000,
-2.138600e-04,0.026000,
-2.138400e-04,0.026000,
-2.138200e-04,0.026000,
-2.138000e-04,0.026000,
-2.137800e-04,0.026000,
-2.137600e-04,0.026000,
-2.137400e-04,0.026000,
-2.137200e-04,0.026000,
-2.137000e-04,0.026000,
-2.136800e-04,0.026000,
-2.136600e-04,0.026000,
-2.136400e-04,0.026000,
-2.136200e-04,0.026000,
-2.136000e-04,0.026000,
-2.135800e-04,0.026000,
-2.135600e-04,0.026000,
-2.135400e-04,0.026000,
-2.135200e-04,0.026000,
-2.135000e-04,0.026000,
-2.134800e-04,0.026000,
-2.134600e-04,0.026000,
-2.134400e-04,0.026000,
-2.134200e-04,0.026000,
-2.134000e-04,0.026000,
-2.133800e-04,0.026000,
-2.133600e-04,0.026000,
-2.133400e-04,0.026000,
-2.133200e-04,0.026000,
-2.133000e-04,0.026000,
-2.132800e-04,0.026000,
-2.132600e-04,0.026000,
-2.132400e-04,0.026000,
-2.132200e-04,0.026000,
-2.132000e-04,0.026000,
-2.131800e-04,0.026000,
-2.131600e-04,0.026000,
-2.131400e-04,0.026000,
-2.131200e-04,0.026000,
-2.131000e-04,0.026000,
-2.130800e-04,0.026000,
-2.130600e-04,0.026000,
-2.130400e-04,0.026000,
-2.130200e-04,0.026000,
-2.130000e-04,0.026000,
-2.129800e-04,0.026000,
-2.129600e-04,0.026000,
-2.129400e-04,0.026000,
-2.129200e-04,0.026000,
-2.129000e-04,0.026000,
-2.128800e-04,0.026000,
-2.128600e-04,0.026000,
-2.128400e-04,0.026000,
-2.128200e-04,0.026000,
-2.128000e-04,0.026000,
-2.127800e-04,0.026000,
-2.127600e-04,0.026000,
-2.127400e-04,0.026000,
-2.127200e-04,0.026000,
-2.127000e-04,0.026000,
-2.126800e-04,0.026000,
-2.126600e-04,0.026000,
-2.126400e-04,0.026000,
-2.126200e-04,0.026000,
-2.126000e-04,0.026000,
-2.125800e-04,0.026000,
-2.125600e-04,0.026000,
-2.125400e-04,0.026000,
-2.125200e-04,0.026000,
-2.125000e-04,0.026000,
-2.124800e-04,0.026000,
-2.124600e-04,0.026000,
-2.124400e-04,0.026000,
-2.124200e-04,0.026000,
-2.124000e-04,0.026000,
-2.123800e-04,0.026000,
-2.123600e-04,0.026000,
-2.123400e-04,0.026000,
-2.123200e-04,0.026000,
-2.123000e-04,0.026000,
-2.122800e-04,0.026000,
-2.122600e-04,0.026000,
-2.122400e-04,0.026000,
-2.122200e-04,0.026000,
-2.122000e-04,0.026000,
-2.121800e-04,0.026000,
-2.121600e-04,0.026000,
-2.121400e-04,0.026000,
-2.121200e-04,0.026000,
-2.121000e-04,0.026000,
-2.120800e-04,0.026000,
-2.120600e-04,0.026000,
-2.120400e-04,0.026000,
-2.120200e-04,0.026000,
-2.120000e-04,0.026000,
-2.119800e-04,0.026000,
-2.119600e-04,0.026000,
-2.119400e-04,0.026000,
-2.119200e-04,0.026000,
-2.119000e-04,0.026000,
-2.118800e-04,0.026000,
-2.118600e-04,0.026000,
-2.118400e-04,0.026000,
-2.118200e-04,0.026000,
-2.118000e-04,0.026000,
-2.117800e-04,0.026000,
-2.117600e-04,0.026000,
-2.117400e-04,0.026000,
-2.117200e-04,0.026000,
-2.117000e-04,0.026000,
-2.116800e-04,0.026000,
-2.116600e-04,0.026000,
-2.116400e-04,0.026000,
-2.116200e-04,0.026000,
-2.116000e-04,0.026000,
-2.115800e-04,0.026000,
-2.115600e-04,0.026000,
-2.115400e-04,0.026000,
-2.115200e-04,0.026000,
-2.115000e-04,0.026000,
-2.114800e-04,0.026000,
-2.114600e-04,0.026000,
-2.114400e-04,0.026000,
-2.114200e-04,0.026000,
-2.114000e-04,0.026000,
-2.113800e-04,0.026000,
-2.113600e-04,0.026000,
-2.113400e-04,0.026000,
-2.113200e-04,0.026000,
-2.113000e-04,0.026000,
-2.112800e-04,0.026000,
-2.112600e-04,0.026000,
-2.112400e-04,0.026000,
-2.112200e-04,0.026000,
-2.112000e-04,0.026000,
-2.111800e-04,0.026000,
-2.111600e-04,0.026000,
-2.111400e-04,0.026000,
-2.111200e-04,0.026000,
-2.111000e-04,0.026000,
-2.110800e-04,0.026000,
-2.110600e-04,0.026000,
-2.110400e-04,0.026000,
-2.110200e-04,0.026000,
-2.110000e-04,0.026000,
-2.109800e-04,0.026000,
-2.109600e-04,0.026000,
-2.109400e-04,0.026000,
-2.109200e-04,0.026000,
-2.109000e-04,0.026000,
-2.108800e-04,0.026000,
-2.108600e-04,0.026000,
-2.108400e-04,0.026000,
-2.108200e-04,0.026000,
-2.108000e-04,0.026000,
-2.107800e-04,0.026000,
-2.107600e-04,0.026000,
-2.107400e-04,0.026000,
-2.107200e-04,0.026000,
-2.107000e-04,0.026000,
-2.106800e-04,0.026000,
-2.106600e-04,0.026000,
-2.106400e-04,0.026000,
-2.106200e-04,0.026000,
-2.106000e-04,0.026000,
-2.105800e-04,0.026000,
-2.105600e-04,0.026000,
-2.105400e-04,0.026000,
-2.105200e-04,0.026000,
-2.105000e-04,0.026000,
-2.104800e-04,0.026000,
-2.104600e-04,0.026000,
-2.104400e-04,0.026000,
-2.104200e-04,0.026000,
-2.104000e-04,0.026000,
-2.103800e-04,0.026000,
-2.103600e-04,0.026000,
-2.103400e-04,0.026000,
-2.103200e-04,0.026000,
-2.103000e-04,0.026000,
-2.102800e-04,0.026000,
-2.102600e-04,0.026000,
-2.102400e-04,0.026000,
-2.102200e-04,0.026000,
-2.102000e-04,0.026000,
-2.101800e-04,0.026000,
-2.101600e-04,0.026000,
-2.101400e-04,0.026000,
-2.101200e-04,0.026000,
-2.101000e-04,0.026000,
-2.100800e-04,0.026000,
-2.100600e-04,0.026000,
-2.100400e-04,0.026000,
-2.100200e-04,0.026000,
-2.100000e-04,0.026000,
-2.099800e-04,0.026000,
-2.099600e-04,0.026000,
-2.099400e-04,0.026000,
-2.099200e-04,0.026000,
-2.099000e-04,0.026000,
-2.098800e-04,0.026000,
-2.098600e-04,0.026000,
-2.098400e-04,0.026000,
-2.098200e-04,0.026000,
-2.098000e-04,0.026000,
-2.097800e-04,0.026000,
-2.097600e-04,0.026000,
-2.097400e-04,0.026000,
-2.097200e-04,0.026000,
-2.097000e-04,0.026000,
-2.096800e-04,0.026000,
-2.096600e-04,0.026000,
-2.096400e-04,0.026000,
-2.096200e-04,0.026000,
-2.096000e-04,0.026000,
-2.095800e-04,0.026000,
-2.095600e-04,0.026000,
-2.095400e-04,0.026000,
-2.095200e-04,0.026000,
-2.095000e-04,0.026000,
-2.094800e-04,0.026000,
-2.094600e-04,0.026000,
-2.094400e-04,0.026000,
-2.094200e-04,0.026000,
-2.094000e-04,0.026000,
-2.093800e-04,0.026000,
-2.093600e-04,0.026000,
-2.093400e-04,0.026000,
-2.093200e-04,0.026000,
-2.093000e-04,0.026000,
-2.092800e-04,0.026000,
-2.092600e-04,0.026000,
-2.092400e-04,0.026000,
-2.092200e-04,0.026000,
-2.092000e-04,0.026000,
-2.091800e-04,0.026000,
-2.091600e-04,0.026000,
-2.091400e-04,0.026000,
-2.091200e-04,0.026000,
-2.091000e-04,0.026000,
-2.090800e-04,0.026000,
-2.090600e-04,0.026000,
-2.090400e-04,0.026000,
-2.090200e-04,0.026000,
-2.090000e-04,0.026000,
-2.089800e-04,0.026000,
-2.089600e-04,0.026000,
-2.089400e-04,0.026000,
-2.089200e-04,0.026000,
-2.089000e-04,0.026000,
-2.088800e-04,0.026000,
-2.088600e-04,0.026000,
-2.088400e-04,0.026000,
-2.088200e-04,0.026000,
-2.088000e-04,0.026000,
-2.087800e-04,0.026000,
-2.087600e-04,0.026000,
-2.087400e-04,0.026000,
-2.087200e-04,0.026000,
-2.087000e-04,0.026000,
-2.086800e-04,0.026000,
-2.086600e-04,0.026000,
-2.086400e-04,0.026000,
-2.086200e-04,0.026000,
-2.086000e-04,0.026000,
-2.085800e-04,0.026000,
-2.085600e-04,0.026000,
-2.085400e-04,0.026000,
-2.085200e-04,0.026000,
-2.085000e-04,0.026000,
-2.084800e-04,0.026000,
-2.084600e-04,0.026000,
-2.084400e-04,0.026000,
-2.084200e-04,0.026000,
-2.084000e-04,0.026000,
-2.083800e-04,0.026000,
-2.083600e-04,0.026000,
-2.083400e-04,0.026000,
-2.083200e-04,0.026000,
-2.083000e-04,0.026000,
-2.082800e-04,0.026000,
-2.082600e-04,0.026000,
-2.082400e-04,0.026000,
-2.082200e-04,0.026000,
-2.082000e-04,0.026000,
-2.081800e-04,0.026000,
-2.081600e-04,0.026000,
-2.081400e-04,0.026000,
-2.081200e-04,0.026000,
-2.081000e-04,0.026000,
-2.080800e-04,0.026000,
-2.080600e-04,0.026000,
-2.080400e-04,0.026000,
-2.080200e-04,0.026000,
-2.080000e-04,0.026000,
-2.079800e-04,0.026000,
-2.079600e-04,0.026000,
-2.079400e-04,0.026000,
-2.079200e-04,0.026000,
-2.079000e-04,0.026000,
-2.078800e-04,0.026000,
-2.078600e-04,0.026000,
-2.078400e-04,0.026000,
-2.078200e-04,0.026000,
-2.078000e-04,0.026000,
-2.077800e-04,0.026000,
-2.077600e-04,0.026000,
-2.077400e-04,0.026000,
-2.077200e-04,0.026000,
-2.077000e-04,0.026000,
-2.076800e-04,0.026000,
-2.076600e-04,0.026000,
-2.076400e-04,0.026000,
-2.076200e-04,0.026000,
-2.076000e-04,0.026000,
-2.075800e-04,0.026000,
-2.075600e-04,0.026000,
-2.075400e-04,0.026000,
-2.075200e-04,0.026000,
-2.075000e-04,0.026000,
-2.074800e-04,0.026000,
-2.074600e-04,0.026000,
-2.074400e-04,0.026000,
-2.074200e-04,0.026000,
-2.074000e-04,0.026000,
-2.073800e-04,0.026000,
-2.073600e-04,0.026000,
-2.073400e-04,0.026000,
-2.073200e-04,0.026000,
-2.073000e-04,0.026000,
-2.072800e-04,0.026000,
-2.072600e-04,0.026000,
-2.072400e-04,0.026000,
-2.072200e-04,0.026000,
-2.072000e-04,0.026000,
-2.071800e-04,0.026000,
-2.071600e-04,0.026000,
-2.071400e-04,0.026000,
-2.071200e-04,0.026000,
